3/5/2009 18:15	699
4/5/2009 18:15	50
5/5/2009 18:15	1500
6/5/2009 18:15	500
7/5/2009 18:15	0
8/5/2009 18:15	0
9/5/2009 18:15	0
10/5/2009 18:15	0
11/5/2009 18:15	50
12/5/2009 18:15	0
13/05/2009 18:15:05	51
14/05/2009 18:15:05	101
15/05/2009 18:15:05	50
16/05/2009 18:15:05	500
17/05/2009 18:15:05	0
18/05/2009 18:15:05	0
19/05/2009 18:15:05	0
20/05/2009 18:15:05	0
21/05/2009 18:15:05	0
22/05/2009 18:15:05	0
23/05/2009 18:15:05	0
24/05/2009 18:15:05	0
25/05/2009 18:15:05	0
26/05/2009 18:15:05	0
27/05/2009 18:15:05	0
28/05/2009 18:15:05	0
29/05/2009 18:15:05	3000
30/05/2009 18:15:05	0
31/05/2009 18:15:05	0
1/6/2009 18:15	0
2/6/2009 18:15	0
3/6/2009 18:15	0
4/6/2009 18:15	0
5/6/2009 18:15	0
6/6/2009 18:15	0
7/6/2009 18:15	0
8/6/2009 18:15	0
9/6/2009 18:15	0
10/6/2009 18:15	0
11/6/2009 18:15	0
12/6/2009 18:15	0
13/06/2009 18:15:05	0
14/06/2009 18:15:05	0
15/06/2009 18:15:05	0
16/06/2009 18:15:05	0
17/06/2009 18:15:05	0
18/06/2009 18:15:05	0
19/06/2009 18:15:05	0
20/06/2009 18:15:05	0
21/06/2009 18:15:05	0
22/06/2009 18:15:05	3000
23/06/2009 18:15:05	0
24/06/2009 18:15:05	125
25/06/2009 18:15:05	0
26/06/2009 18:15:05	1000
27/06/2009 18:15:05	0
28/06/2009 18:15:05	25
29/06/2009 18:15:05	0
30/06/2009 18:15:05	125
1/7/2009 18:15	100
2/7/2009 18:15	0
3/7/2009 18:15	10
4/7/2009 18:15	0
5/7/2009 18:15	0
6/7/2009 18:15	0
7/7/2009 18:15	0
8/7/2009 18:15	0
9/7/2009 18:15	0
10/7/2009 18:15	0
11/7/2009 18:15	0
12/7/2009 18:15	0
13/07/2009 18:15:05	0
14/07/2009 18:15:05	0
15/07/2009 18:15:05	0
16/07/2009 18:15:05	0
17/07/2009 18:15:05	0
18/07/2009 18:15:05	0
19/07/2009 18:15:05	0
20/07/2009 18:15:05	0
21/07/2009 18:15:05	6000
22/07/2009 18:15:05	0
23/07/2009 18:15:05	0
24/07/2009 18:15:05	0
25/07/2009 18:15:05	0
26/07/2009 18:15:05	0
27/07/2009 18:15:05	0
28/07/2009 18:15:05	0
29/07/2009 18:15:05	0
30/07/2009 18:15:05	105
31/07/2009 18:15:05	0
1/8/2009 18:15	0
2/8/2009 18:15	0
3/8/2009 18:15	0
4/8/2009 18:15	0
5/8/2009 18:15	0
6/8/2009 18:15	0
7/8/2009 18:15	0
8/8/2009 18:15	5500
9/8/2009 18:15	0
10/8/2009 18:15	0
11/8/2009 18:15	0
12/8/2009 18:15	0
13/08/2009 18:15:05	0
14/08/2009 18:15:05	0
15/08/2009 18:15:05	0
16/08/2009 18:15:05	0
17/08/2009 18:15:05	0
18/08/2009 18:15:05	0
19/08/2009 18:15:05	0
20/08/2009 18:15:05	0
21/08/2009 18:15:05	0
22/08/2009 18:15:05	0
23/08/2009 18:15:05	0
24/08/2009 18:15:05	0
25/08/2009 18:15:05	0
26/08/2009 18:15:05	0
27/08/2009 18:15:05	2300
28/08/2009 18:15:05	0
29/08/2009 18:15:05	0
30/08/2009 18:15:05	50
31/08/2009 18:15:05	300
1/9/2009 18:15	0
2/9/2009 18:15	0
3/9/2009 18:15	700
4/9/2009 18:15	0
5/9/2009 18:15	0
6/9/2009 18:15	0
7/9/2009 18:15	650
8/9/2009 18:15	0
9/9/2009 18:15	0
10/9/2009 18:15	0
11/9/2009 18:15	0
12/9/2009 18:15	0
13/09/2009 18:15:05	0
14/09/2009 18:15:05	0
15/09/2009 18:15:05	0
16/09/2009 18:15:05	1
17/09/2009 18:15:05	5000
18/09/2009 18:15:05	0
19/09/2009 18:15:05	0
20/09/2009 18:15:05	0
21/09/2009 18:15:05	0
22/09/2009 18:15:05	400
23/09/2009 18:15:05	2000
24/09/2009 18:15:05	0
25/09/2009 18:15:05	1300
26/09/2009 18:15:05	0
27/09/2009 18:15:05	800
28/09/2009 18:15:05	0
29/09/2009 18:15:05	2150
30/09/2009 18:15:05	0
1/10/2009 18:15	0
2/10/2009 18:15	500
3/10/2009 18:15	0
4/10/2009 18:15	0
5/10/2009 18:15	0
6/10/2009 18:15	200
7/10/2009 18:15	0
8/10/2009 18:15	0
9/10/2009 18:15	0
10/10/2009 18:15	0
11/10/2009 18:15	0
12/10/2009 18:15	5050
13/10/2009 18:15:05	0
14/10/2009 18:15:05	0
15/10/2009 18:15:05	0
16/10/2009 18:15:05	9700
17/10/2009 18:15:05	0
18/10/2009 18:15:05	350
19/10/2009 18:15:05	0
20/10/2009 18:15:05	0
21/10/2009 18:15:05	5000
22/10/2009 18:15:05	12850
23/10/2009 18:15:05	0
24/10/2009 18:15:05	0
25/10/2009 18:15:05	12250
26/10/2009 18:15:05	0
27/10/2009 18:15:05	13000
28/10/2009 18:15:05	0
29/10/2009 18:15:05	500
30/10/2009 18:15:05	1550
31/10/2009 18:15:05	0
1/11/2009 18:15	0
2/11/2009 18:15	0
3/11/2009 18:15	0
4/11/2009 18:15	0
5/11/2009 18:15	15500
6/11/2009 18:15	0
7/11/2009 18:15	0
8/11/2009 18:15	0
9/11/2009 18:15	0
10/11/2009 18:15	0
11/11/2009 18:15	18000
12/11/2009 18:15	0
13/11/2009 18:15:05	520
14/11/2009 18:15:05	0
15/11/2009 18:15:05	0
16/11/2009 18:15:05	0
17/11/2009 18:15:05	0
18/11/2009 18:15:05	0
19/11/2009 18:15:05	0
20/11/2009 18:15:05	44350
21/11/2009 18:15:05	0
22/11/2009 18:15:05	0
23/11/2009 18:15:05	0
24/11/2009 18:15:05	0
25/11/2009 18:15:05	0
26/11/2009 18:15:05	0
27/11/2009 18:15:05	0
28/11/2009 18:15:05	0
29/11/2009 18:15:05	0
30/11/2009 18:15:05	0
1/12/2009 18:15	0
2/12/2009 18:15	10000
3/12/2009 18:15	0
4/12/2009 18:15	0
5/12/2009 18:15	0
6/12/2009 18:15	996
7/12/2009 18:15	0
8/12/2009 18:15	1500
9/12/2009 18:15	2104
10/12/2009 18:15	21
11/12/2009 18:15	0
12/12/2009 18:15	5200
13/12/2009 18:15:05	0
14/12/2009 18:15:05	32497
15/12/2009 18:15:05	5450
16/12/2009 18:15:05	851
17/12/2009 18:15:05	201
18/12/2009 18:15:05	1
19/12/2009 18:15:05	50
20/12/2009 18:15:05	0
21/12/2009 18:15:05	50
22/12/2009 18:15:05	0
23/12/2009 18:15:05	0
24/12/2009 18:15:05	0
25/12/2009 18:15:05	1
26/12/2009 18:15:05	0
27/12/2009 18:15:05	250
28/12/2009 18:15:05	0
29/12/2009 18:15:05	0
30/12/2009 18:15:05	0
31/12/2009 18:15:05	0
1/1/2010 18:15	0
2/1/2010 18:15	100
3/1/2010 18:15	0
4/1/2010 18:15	20778
5/1/2010 18:15	0
6/1/2010 18:15	0
7/1/2010 18:15	0
8/1/2010 18:15	0
9/1/2010 18:15	0
10/1/2010 18:15	0
11/1/2010 18:15	0
12/1/2010 18:15	10749
13/01/2010 18:15:05	6
14/01/2010 18:15:05	1
15/01/2010 18:15:05	400
16/01/2010 18:15:05	201
17/01/2010 18:15:05	251
18/01/2010 18:15:05	0
19/01/2010 18:15:05	23
20/01/2010 18:15:05	0
21/01/2010 18:15:05	210
22/01/2010 18:15:05	200
23/01/2010 18:15:05	1
24/01/2010 18:15:05	54
25/01/2010 18:15:05	3275
26/01/2010 18:15:05	725
27/01/2010 18:15:05	200
28/01/2010 18:15:05	1850
29/01/2010 18:15:05	550
30/01/2010 18:15:05	800
31/01/2010 18:15:05	1650
1/2/2010 18:15	2700
2/2/2010 18:15	0
3/2/2010 18:15	1350
4/2/2010 18:15	350
5/2/2010 18:15	13768
6/2/2010 18:15	1300
7/2/2010 18:15	802
8/2/2010 18:15	7004
9/2/2010 18:15	200
10/2/2010 18:15	51000
11/2/2010 18:15	800
12/2/2010 18:15	8825
13/02/2010 18:15:05	2199
14/02/2010 18:15:05	19500
15/02/2010 18:15:05	3065
16/02/2010 18:15:05	2014
17/02/2010 18:15:05	36500
18/02/2010 18:15:05	7413
19/02/2010 18:15:05	700
20/02/2010 18:15:05	50
21/02/2010 18:15:05	1553
22/02/2010 18:15:05	19551
23/02/2010 18:15:05	50
24/02/2010 18:15:05	5300
25/02/2010 18:15:05	700
26/02/2010 18:15:05	13162
27/02/2010 18:15:05	450
28/02/2010 18:15:05	5250
1/3/2010 18:15	1000
2/3/2010 18:15	2600
3/3/2010 18:15	250
4/3/2010 18:15	10300
5/3/2010 18:15	19150
6/3/2010 18:15	23646
7/3/2010 18:15	7555
8/3/2010 18:15	9011
9/3/2010 18:15	4000
10/3/2010 18:15	1351
11/3/2010 18:15	4351
12/3/2010 18:15	250
13/03/2010 18:15:05	1900
14/03/2010 18:15:05	1550
15/03/2010 18:15:05	7
16/03/2010 18:15:05	150
17/03/2010 18:15:05	2151
18/03/2010 18:15:05	240
19/03/2010 18:15:05	8820
20/03/2010 18:15:05	3866
21/03/2010 18:15:05	1567
22/03/2010 18:15:05	2650
23/03/2010 18:15:05	3703
24/03/2010 18:15:05	1336
25/03/2010 18:15:05	24500
26/03/2010 18:15:05	2502
27/03/2010 18:15:05	4225
28/03/2010 18:15:05	1900
29/03/2010 18:15:05	3650
30/03/2010 18:15:05	550
31/03/2010 18:15:05	1050
1/4/2010 18:15	1473
2/4/2010 18:15	1400
3/4/2010 18:15	1672
4/4/2010 18:15	2107
5/4/2010 18:15	4210
6/4/2010 18:15	10305
7/4/2010 18:15	5499
8/4/2010 18:15	3238
9/4/2010 18:15	2410
10/4/2010 18:15	22838
11/4/2010 18:15	10413
12/4/2010 18:15	23619
13/04/2010 18:15:05	3277
14/04/2010 18:15:05	5149
15/04/2010 18:15:05	45814
16/04/2010 18:15:05	7691
17/04/2010 18:15:05	7856
18/04/2010 18:15:05	8830
19/04/2010 18:15:05	9091
20/04/2010 18:15:05	31926
21/04/2010 18:15:05	3945
22/04/2010 18:15:05	22122
23/04/2010 18:15:05	4588
24/04/2010 18:15:05	2816
25/04/2010 18:15:05	7651
26/04/2010 18:15:05	8540
27/04/2010 18:15:05	13402
28/04/2010 18:15:05	6769
29/04/2010 18:15:05	5428
30/04/2010 18:15:05	33252
1/5/2010 18:15	7679
2/5/2010 18:15	2229
3/5/2010 18:15	7653
4/5/2010 18:15	5960
5/5/2010 18:15	25978
6/5/2010 18:15	9500
7/5/2010 18:15	37872
8/5/2010 18:15	3211
9/5/2010 18:15	22978
10/5/2010 18:15	5951
11/5/2010 18:15	4850
12/5/2010 18:15	9450
13/05/2010 18:15:05	20128
14/05/2010 18:15:05	12033
15/05/2010 18:15:05	3758
16/05/2010 18:15:05	2689
17/05/2010 18:15:05	9621
18/05/2010 18:15:05	7976
19/05/2010 18:15:05	13765
20/05/2010 18:15:05	3888
21/05/2010 18:15:05	6165
22/05/2010 18:15:05	46229
23/05/2010 18:15:05	35646
24/05/2010 18:15:05	7821
25/05/2010 18:15:05	8200
26/05/2010 18:15:05	13154
27/05/2010 18:15:05	11237
28/05/2010 18:15:05	13093
29/05/2010 18:15:05	14877
30/05/2010 18:15:05	12593
31/05/2010 18:15:05	3377
1/6/2010 18:15	7492
2/6/2010 18:15	9505
3/6/2010 18:15	8251
4/6/2010 18:15	22260
5/6/2010 18:15	4450
6/6/2010 18:15	5700
7/6/2010 18:15	20603
8/6/2010 18:15	19952
9/6/2010 18:15	17257
10/6/2010 18:15	31192
11/6/2010 18:15	7488
12/6/2010 18:15	7798
13/06/2010 18:15:05	6442
14/06/2010 18:15:05	13756
15/06/2010 18:15:05	18693
16/06/2010 18:15:05	5436
17/06/2010 18:15:05	27213
18/06/2010 18:15:05	2627
19/06/2010 18:15:05	45869
20/06/2010 18:15:05	13193
21/06/2010 18:15:05	6033
22/06/2010 18:15:05	7974
23/06/2010 18:15:05	7373
24/06/2010 18:15:05	24475
25/06/2010 18:15:05	8608
26/06/2010 18:15:05	23311
27/06/2010 18:15:05	11701
28/06/2010 18:15:05	19406
29/06/2010 18:15:05	29696
30/06/2010 18:15:05	27921
1/7/2010 18:15	32945
2/7/2010 18:15	20072
3/7/2010 18:15	98557
4/7/2010 18:15	12166
5/7/2010 18:15	50746
6/7/2010 18:15	28620
7/7/2010 18:15	42100
8/7/2010 18:15	4437
9/7/2010 18:15	6161
10/7/2010 18:15	14270
11/7/2010 18:15	19383
12/7/2010 18:15	74014
13/07/2010 18:15:05	41971
14/07/2010 18:15:05	42482
15/07/2010 18:15:05	55359
16/07/2010 18:15:05	40352
17/07/2010 18:15:05	29286
18/07/2010 18:15:05	24704
19/07/2010 18:15:05	34326
20/07/2010 18:15:05	13891
21/07/2010 18:15:05	18803
22/07/2010 18:15:05	23458
23/07/2010 18:15:05	15656
24/07/2010 18:15:05	28599
25/07/2010 18:15:05	20083
26/07/2010 18:15:05	27157
27/07/2010 18:15:05	63497
28/07/2010 18:15:05	24087
29/07/2010 18:15:05	56599
30/07/2010 18:15:05	23813
31/07/2010 18:15:05	15079
1/8/2010 18:15	11178
2/8/2010 18:15	14020
3/8/2010 18:15	16547
4/8/2010 18:15	27509
5/8/2010 18:15	18402
6/8/2010 18:15	16385
7/8/2010 18:15	15056
8/8/2010 18:15	11277
9/8/2010 18:15	25114
10/8/2010 18:15	54669
11/8/2010 18:15	43379
12/8/2010 18:15	22687
13/08/2010 18:15:05	21943
14/08/2010 18:15:05	11587
15/08/2010 18:15:05	13369
16/08/2010 18:15:05	18336
17/08/2010 18:15:05	48276
18/08/2010 18:15:05	35791
19/08/2010 18:15:05	13756
20/08/2010 18:15:05	21143
21/08/2010 18:15:05	17456
22/08/2010 18:15:05	29971
23/08/2010 18:15:05	11325
24/08/2010 18:15:05	11639
25/08/2010 18:15:05	7927
26/08/2010 18:15:05	18406
27/08/2010 18:15:05	9867
28/08/2010 18:15:05	24297
29/08/2010 18:15:05	10183
30/08/2010 18:15:05	12242
31/08/2010 18:15:05	36148
1/9/2010 18:15	10608
2/9/2010 18:15	17917
3/9/2010 18:15	27623
4/9/2010 18:15	31088
5/9/2010 18:15	13704
6/9/2010 18:15	38581
7/9/2010 18:15	21773
8/9/2010 18:15	12730
9/9/2010 18:15	16263
10/9/2010 18:15	10471
11/9/2010 18:15	8960
12/9/2010 18:15	14410
13/09/2010 18:15:05	22765
14/09/2010 18:15:05	21753
15/09/2010 18:15:05	27312
16/09/2010 18:15:05	20542
17/09/2010 18:15:05	29419
18/09/2010 18:15:05	64511
19/09/2010 18:15:05	47333
20/09/2010 18:15:05	37079
21/09/2010 18:15:05	19532
22/09/2010 18:15:05	29221
23/09/2010 18:15:05	52468
24/09/2010 18:15:05	33287
25/09/2010 18:15:05	17081
26/09/2010 18:15:05	17937
27/09/2010 18:15:05	23224
28/09/2010 18:15:05	36393
29/09/2010 18:15:05	75030
30/09/2010 18:15:05	23113
1/10/2010 18:15	37900
2/10/2010 18:15	26603
3/10/2010 18:15	308807
4/10/2010 18:15	52756
5/10/2010 18:15	102992
6/10/2010 18:15	47798
7/10/2010 18:15	113361
8/10/2010 18:15	141197
9/10/2010 18:15	119618
10/10/2010 18:15	100796
11/10/2010 18:15	44629
12/10/2010 18:15	53705
13/10/2010 18:15:05	20565
14/10/2010 18:15:05	54510
15/10/2010 18:15:05	61040
16/10/2010 18:15:05	88694
17/10/2010 18:15:05	42958
18/10/2010 18:15:05	35804
19/10/2010 18:15:05	26563
20/10/2010 18:15:05	53581
21/10/2010 18:15:05	61704
22/10/2010 18:15:05	21545
23/10/2010 18:15:05	22526
24/10/2010 18:15:05	62707
25/10/2010 18:15:05	28663
26/10/2010 18:15:05	67585
27/10/2010 18:15:05	95974
28/10/2010 18:15:05	34660
29/10/2010 18:15:05	84353
30/10/2010 18:15:05	53262
31/10/2010 18:15:05	37864
1/11/2010 18:15	29308
2/11/2010 18:15	25460
3/11/2010 18:15	24894
4/11/2010 18:15	121157
5/11/2010 18:15	34158
6/11/2010 18:15	97886
7/11/2010 18:15	48507
8/11/2010 18:15	362333
9/11/2010 18:15	76779
10/11/2010 18:15	23186
11/11/2010 18:15	23965
12/11/2010 18:15	12168
13/11/2010 18:15:05	22213
14/11/2010 18:15:05	18968
15/11/2010 18:15:05	34712
16/11/2010 18:15:05	62913
17/11/2010 18:15:05	29748
18/11/2010 18:15:05	19312
19/11/2010 18:15:05	22933
20/11/2010 18:15:05	44336
21/11/2010 18:15:05	40694
22/11/2010 18:15:05	14892
23/11/2010 18:15:05	26813
24/11/2010 18:15:05	28430
25/11/2010 18:15:05	35493
26/11/2010 18:15:05	85229
27/11/2010 18:15:05	14023
28/11/2010 18:15:05	17779
29/11/2010 18:15:05	14877
30/11/2010 18:15:05	37503
1/12/2010 18:15	57641
2/12/2010 18:15	49189
3/12/2010 18:15	22943
4/12/2010 18:15	43158
5/12/2010 18:15	20058
6/12/2010 18:15	68458
7/12/2010 18:15	35807
8/12/2010 18:15	32359
9/12/2010 18:15	21406
10/12/2010 18:15	16465
11/12/2010 18:15	35052
12/12/2010 18:15	11573
13/12/2010 18:15:05	61238
14/12/2010 18:15:05	35810
15/12/2010 18:15:05	28533
16/12/2010 18:15:05	19227
17/12/2010 18:15:05	15390
18/12/2010 18:15:05	27822
19/12/2010 18:15:05	49844
20/12/2010 18:15:05	9947
21/12/2010 18:15:05	25471
22/12/2010 18:15:05	52973
23/12/2010 18:15:05	12081
24/12/2010 18:15:05	8306
25/12/2010 18:15:05	16699
26/12/2010 18:15:05	6221
27/12/2010 18:15:05	36631
28/12/2010 18:15:05	32108
29/12/2010 18:15:05	39442
30/12/2010 18:15:05	24101
31/12/2010 18:15:05	15190
1/1/2011 18:15	14165
2/1/2011 18:15	16549
3/1/2011 18:15	16147
4/1/2011 18:15	29843
5/1/2011 18:15	15872
6/1/2011 18:15	16897
7/1/2011 18:15	16471
8/1/2011 18:15	28540
9/1/2011 18:15	15229
10/1/2011 18:15	29205
11/1/2011 18:15	33205
12/1/2011 18:15	54291
13/01/2011 18:15:05	30136
14/01/2011 18:15:05	46542
15/01/2011 18:15:05	49149
16/01/2011 18:15:05	14231
17/01/2011 18:15:05	53120
18/01/2011 18:15:05	44858
19/01/2011 18:15:05	41823
20/01/2011 18:15:05	39116
21/01/2011 18:15:05	22131
22/01/2011 18:15:05	30108
23/01/2011 18:15:05	41308
24/01/2011 18:15:05	32648
25/01/2011 18:15:05	22572
26/01/2011 18:15:05	19656
27/01/2011 18:15:05	585044
28/01/2011 18:15:05	168850
29/01/2011 18:15:05	20243
30/01/2011 18:15:05	14816
31/01/2011 18:15:05	22125
1/2/2011 18:15	65952
2/2/2011 18:15	83347
3/2/2011 18:15	37980
4/2/2011 18:15	26818
5/2/2011 18:15	47336
6/2/2011 18:15	24206
7/2/2011 18:15	117154
8/2/2011 18:15	29709
9/2/2011 18:15	27157
10/2/2011 18:15	65974
11/2/2011 18:15	44865
12/2/2011 18:15	33819
13/02/2011 18:15:05	20222
14/02/2011 18:15:05	26912
15/02/2011 18:15:05	49798
16/02/2011 18:15:05	29042
17/02/2011 18:15:05	15136
18/02/2011 18:15:05	29197
19/02/2011 18:15:05	39425
20/02/2011 18:15:05	30970
21/02/2011 18:15:05	27628
22/02/2011 18:15:05	31476
23/02/2011 18:15:05	27635
24/02/2011 18:15:05	32620
25/02/2011 18:15:05	31889
26/02/2011 18:15:05	52964
27/02/2011 18:15:05	81308
28/02/2011 18:15:05	25477
1/3/2011 18:15	245575
2/3/2011 18:15	102167
3/3/2011 18:15	95765
4/3/2011 18:15	42351
5/3/2011 18:15	25239
6/3/2011 18:15	44242
7/3/2011 18:15	37530
8/3/2011 18:15	41558
9/3/2011 18:15	101936
10/3/2011 18:15	133197
11/3/2011 18:15	104570
12/3/2011 18:15	65700
13/03/2011 18:15:05	56110
14/03/2011 18:15:05	138121
15/03/2011 18:15:05	81372
16/03/2011 18:15:05	69316
17/03/2011 18:15:05	87744
18/03/2011 18:15:05	68006
19/03/2011 18:15:05	62606
20/03/2011 18:15:05	44225
21/03/2011 18:15:05	56973
22/03/2011 18:15:05	79382
23/03/2011 18:15:05	76069
24/03/2011 18:15:05	109095
25/03/2011 18:15:05	78856
26/03/2011 18:15:05	112312
27/03/2011 18:15:05	64329
28/03/2011 18:15:05	66894
29/03/2011 18:15:05	54311
30/03/2011 18:15:05	54561
31/03/2011 18:15:05	62342
1/4/2011 18:15	47904
2/4/2011 18:15	33123
3/4/2011 18:15	56526
4/4/2011 18:15	49865
5/4/2011 18:15	64725
6/4/2011 18:15	36643
7/4/2011 18:15	67732
8/4/2011 18:15	49910
9/4/2011 18:15	62897
10/4/2011 18:15	48990
11/4/2011 18:15	46477
12/4/2011 18:15	77504
13/04/2011 18:15:05	74439
14/04/2011 18:15:05	48707
15/04/2011 18:15:05	91834
16/04/2011 18:15:05	139197
17/04/2011 18:15:05	719605
18/04/2011 18:15:05	72965
19/04/2011 18:15:05	1681065
20/04/2011 18:15:05	674834
21/04/2011 18:15:05	61429
22/04/2011 18:15:05	135533
23/04/2011 18:15:05	82849
24/04/2011 18:15:05	83009
25/04/2011 18:15:05	44931
26/04/2011 18:15:05	63927
27/04/2011 18:15:05	53907
28/04/2011 18:15:05	111295
29/04/2011 18:15:05	203720
30/04/2011 18:15:05	289771
1/5/2011 18:15	79974
2/5/2011 18:15	61723
3/5/2011 18:15	92210
4/5/2011 18:15	184338
5/5/2011 18:15	76387
6/5/2011 18:15	98543
7/5/2011 18:15	99882
8/5/2011 18:15	79448
9/5/2011 18:15	72603
10/5/2011 18:15	104592
11/5/2011 18:15	114243
12/5/2011 18:15	101674
13/05/2011 18:15:05	324020
14/05/2011 18:15:05	656162
15/05/2011 18:15:05	272130
16/05/2011 18:15:05	62341
17/05/2011 18:15:05	138205
18/05/2011 18:15:05	80290
19/05/2011 18:15:05	55649
20/05/2011 18:15:05	61492
21/05/2011 18:15:05	428152
22/05/2011 18:15:05	249531
23/05/2011 18:15:05	88140
24/05/2011 18:15:05	57121
25/05/2011 18:15:05	75461
26/05/2011 18:15:05	88823
27/05/2011 18:15:05	348801
28/05/2011 18:15:05	47743
29/05/2011 18:15:05	61952
30/05/2011 18:15:05	48576
31/05/2011 18:15:05	67042
1/6/2011 18:15	62936
2/6/2011 18:15	81061
3/6/2011 18:15	155241
4/6/2011 18:15	87414
5/6/2011 18:15	91087
6/6/2011 18:15	108682
7/6/2011 18:15	71549
8/6/2011 18:15	153860
9/6/2011 18:15	177348
10/6/2011 18:15	109826
11/6/2011 18:15	154088
12/6/2011 18:15	620400
13/06/2011 18:15:05	154170
14/06/2011 18:15:05	298363
15/06/2011 18:15:05	122562
16/06/2011 18:15:05	132251
17/06/2011 18:15:05	152927
18/06/2011 18:15:05	116204
19/06/2011 18:15:05	112599
20/06/2011 18:15:05	836861
21/06/2011 18:15:05	114264
22/06/2011 18:15:05	122507
23/06/2011 18:15:05	475995
24/06/2011 18:15:05	106146
25/06/2011 18:15:05	110463
26/06/2011 18:15:05	62915
27/06/2011 18:15:05	96966
28/06/2011 18:15:05	150062
29/06/2011 18:15:05	78893
30/06/2011 18:15:05	99849
1/7/2011 18:15	101842
2/7/2011 18:15	91032
3/7/2011 18:15	44020
4/7/2011 18:15	60738
5/7/2011 18:15	86599
6/7/2011 18:15	86477
7/7/2011 18:15	64076
8/7/2011 18:15	49867
9/7/2011 18:15	50930
10/7/2011 18:15	51957
11/7/2011 18:15	68593
12/7/2011 18:15	56751
13/07/2011 18:15:05	55376
14/07/2011 18:15:05	50253
15/07/2011 18:15:05	49800
16/07/2011 18:15:05	43349
17/07/2011 18:15:05	46909
18/07/2011 18:15:05	187452
19/07/2011 18:15:05	78884
20/07/2011 18:15:05	56113
21/07/2011 18:15:05	56555
22/07/2011 18:15:05	57368
23/07/2011 18:15:05	53874
24/07/2011 18:15:05	41421
25/07/2011 18:15:05	69025
26/07/2011 18:15:05	61760
27/07/2011 18:15:05	62083
28/07/2011 18:15:05	92723
29/07/2011 18:15:05	81460
30/07/2011 18:15:05	49809
31/07/2011 18:15:05	53514
1/8/2011 18:15	57864
2/8/2011 18:15	86516
3/8/2011 18:15	94777
4/8/2011 18:15	83388
5/8/2011 18:15	117231
